run,family,source,seed,ckpt,method,group,n,exact_identities,metric,estimate,ci_low,ci_high,finite_only_mean
retrained_raw_seed2_model_best_9methods_20260914_174912,retrained_site_probe,raw,2.0,best,diffusion_20k_redraw,target_nyu,19,19,pixel_cosine_similarity,1.0,1.0,1.0,1.0
retrained_raw_seed2_model_best_9methods_20260914_174912,retrained_site_probe,raw,2.0,best,diffusion_20k_redraw,target_nyu,19,19,cross_correlation,1.0,1.0,1.0,1.0
retrained_raw_seed2_model_best_9methods_20260914_174912,retrained_site_probe,raw,2.0,best,diffusion_20k_redraw,target_nyu,19,19,subject_wasserstein_raw_harm,0.0,0.0,0.0,0.0
retrained_raw_seed2_model_best_9methods_20260914_174912,retrained_site_probe,raw,2.0,best,diffusion_20k_redraw,target_nyu,19,19,subject_kl_raw_harm,0.0,0.0,0.0,0.0
retrained_raw_seed2_model_best_9methods_20260914_174912,retrained_site_probe,raw,2.0,best,diffusion_20k_redraw,target_nyu,19,19,raw_site_ba,1.0,1.0,1.0,
retrained_raw_seed2_model_best_9methods_20260914_174912,retrained_site_probe,raw,2.0,best,diffusion_20k_redraw,target_nyu,19,19,harmonized_site_ba,1.0,1.0,1.0,
retrained_raw_seed2_model_best_9methods_20260914_174912,retrained_site_probe,raw,2.0,best,diffusion_20k_redraw,target_nyu,19,19,site_ba_drop,0.0,0.0,0.0,
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,neurocombat,all,109,0,psnr,20.149564020744116,20.028988330937285,20.264702044177877,20.149564020744116
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,neurocombat,all,109,0,mse,0.010793509984457324,0.010569763961577975,0.011041418173811364,0.010793509984457324
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,neurocombat,all,109,0,mae,0.07188431861410104,0.07111944798048941,0.07272532459834505,0.07188431861410104
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,neurocombat,all,109,0,pixel_cosine_similarity,0.9721074238561942,0.9706055581223679,0.9735682120300666,0.9721074238561942
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,neurocombat,all,109,0,cross_correlation,0.9479393658101283,0.9450031489201852,0.950716122202708,0.9479393658101283
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,neurocombat,all,109,0,subject_wasserstein_raw_harm,0.05491698464193105,0.054038365123409766,0.05581680508757751,0.05491698464193105
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,neurocombat,all,109,0,subject_kl_raw_harm,0.5163610061843112,0.4810686252843297,0.5506963875100961,0.5163610061843112
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,neurocombat,all,109,0,raw_site_ba,0.8428095640169945,0.7781100478468899,0.9068456569230562,
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,neurocombat,all,109,0,harmonized_site_ba,0.22058823529411764,0.19117647058823528,0.23529411764705882,
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,neurocombat,all,109,0,site_ba_drop,0.6222213287228768,0.5532717488909439,0.6928544288528808,
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,neurocombat,source_non_nyu,90,0,psnr,20.00050825630836,19.87364476210762,20.111304675850178,20.00050825630836
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,neurocombat,source_non_nyu,90,0,mse,0.011303718320274513,0.011064490078819166,0.011585843093568613,0.011303718320274513
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,neurocombat,source_non_nyu,90,0,mae,0.07350222612638696,0.07276486031134115,0.07431638963507904,0.07350222612638696
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,neurocombat,source_non_nyu,90,0,pixel_cosine_similarity,0.9677366554698371,0.9658844560632198,0.9694012012161257,0.9677366554698371
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,neurocombat,source_non_nyu,90,0,cross_correlation,0.939899604669588,0.9364155757871552,0.9431460308943767,0.939899604669588
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,neurocombat,source_non_nyu,90,0,subject_wasserstein_raw_harm,0.054689302898917574,0.053801709300011255,0.05558872196885672,0.054689302898917574
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,neurocombat,source_non_nyu,90,0,subject_kl_raw_harm,0.4751126155540632,0.4397573378918559,0.5085711407630382,0.4751126155540632
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,neurocombat,source_non_nyu,90,0,raw_site_ba,0.8691693722943723,0.7992329545454544,0.9357173295454545,
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,neurocombat,source_non_nyu,90,0,harmonized_site_ba,0.234375,0.203125,0.25,
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,neurocombat,source_non_nyu,90,0,site_ba_drop,0.6347943722943723,0.5572632575757576,0.7099506222943722,
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,neurocombat,target_nyu,19,0,psnr,20.85561764175557,20.50406435961675,21.258384732190347,20.85561764175557
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,neurocombat,target_nyu,19,0,mse,0.00837673365690224,0.007684637785694843,0.00904056703083766,0.00837673365690224
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,neurocombat,target_nyu,19,0,mae,0.06422054618748352,0.061179590578983374,0.06707423697771715,0.06422054618748352
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,neurocombat,target_nyu,19,0,pixel_cosine_similarity,0.9928110635810443,0.9922528167947343,0.9933469379340282,0.9928110635810443
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,neurocombat,target_nyu,19,0,cross_correlation,0.9860224448968972,0.9845613844186301,0.987278438543053,0.9860224448968972
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,neurocombat,target_nyu,19,0,subject_wasserstein_raw_harm,0.05599547710883692,0.05334351644342431,0.05848168508890096,0.05599547710883692
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,neurocombat,target_nyu,19,0,subject_kl_raw_harm,0.7117481196960123,0.6059395730562515,0.8193724983379316,0.7117481196960123
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,neurocombat,target_nyu,19,0,raw_site_ba,0.42105263157894735,0.21052631578947367,0.631578947368421,
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,neurocombat,target_nyu,19,0,harmonized_site_ba,0.0,0.0,0.0,
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,neurocombat,target_nyu,19,0,site_ba_drop,0.42105263157894735,0.21052631578947367,0.631578947368421,
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,histogram_matching,all,109,0,psnr,23.333867579829683,22.791112517834435,23.918019331554895,23.333867579829683
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,histogram_matching,all,109,0,mse,0.006758394636768568,0.005926740936634689,0.0075716914502795924,0.006758394636768568
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,histogram_matching,all,109,0,mae,0.05229567736581191,0.04880528755240051,0.055580099880190165,0.05229567736581191
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,histogram_matching,all,109,0,pixel_cosine_similarity,0.9899831215412506,0.9888034416436041,0.9911153154059038,0.9899831215412506
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,histogram_matching,all,109,0,cross_correlation,0.984137426333609,0.9821784321598233,0.9860156399783057,0.984137426333609
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,histogram_matching,all,109,0,subject_wasserstein_raw_harm,0.05229567736581191,0.04880528755240051,0.055580099880190165,0.05229567736581191
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,histogram_matching,all,109,0,subject_kl_raw_harm,0.14464434348120572,0.11444661576552002,0.17509291096812277,0.14464434348120572
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,histogram_matching,all,109,0,raw_site_ba,0.8428095640169945,0.7781100478468899,0.9068456569230562,
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,histogram_matching,all,109,0,harmonized_site_ba,0.3589267285861713,0.2914267285861713,0.42492260061919507,
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,histogram_matching,all,109,0,site_ba_drop,0.48388283543082317,0.3968523581681478,0.5703591364775573,
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,histogram_matching,source_non_nyu,90,0,psnr,22.974779790972875,22.362200784011872,23.702395443412364,22.974779790972875
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,histogram_matching,source_non_nyu,90,0,mse,0.0074330465030491965,0.006470046212725775,0.008380666476485468,0.0074330465030491965
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,histogram_matching,source_non_nyu,90,0,mae,0.054331646697286955,0.0500676177920637,0.05818511892941787,0.054331646697286955
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,histogram_matching,source_non_nyu,90,0,pixel_cosine_similarity,0.9887091207014305,0.9872613629984855,0.9900527566942555,0.9887091207014305
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,histogram_matching,source_non_nyu,90,0,cross_correlation,0.9822718334544293,0.9798171415636227,0.9845298605847927,0.9822718334544293
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,histogram_matching,source_non_nyu,90,0,subject_wasserstein_raw_harm,0.054331646697286955,0.0500676177920637,0.05818511892941787,0.054331646697286955
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,histogram_matching,source_non_nyu,90,0,subject_kl_raw_harm,0.15062006614978093,0.11952613980169939,0.18342200412591667,0.15062006614978093
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,histogram_matching,source_non_nyu,90,0,raw_site_ba,0.8691693722943723,0.7992329545454544,0.9357173295454545,
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,histogram_matching,source_non_nyu,90,0,harmonized_site_ba,0.3583333333333333,0.28541666666666665,0.425,
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,histogram_matching,source_non_nyu,90,0,site_ba_drop,0.510836038961039,0.4232984983766233,0.6029646915584415,
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,histogram_matching,target_nyu,19,0,psnr,25.03480973757243,24.054378163930053,26.109190544254425,25.03480973757243
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,histogram_matching,target_nyu,19,0,mse,0.0035626752701761063,0.0028420971624905514,0.004301793231036945,0.0035626752701761063
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,histogram_matching,target_nyu,19,0,mae,0.04265161211145644,0.03779382820138936,0.04742848094748823,0.04265161211145644
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,histogram_matching,target_nyu,19,0,pixel_cosine_similarity,0.9960178623614503,0.9950761516739958,0.9968671796549778,0.9960178623614503
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,histogram_matching,target_nyu,19,0,cross_correlation,0.9929744452349862,0.991578638037136,0.9943025131437407,0.9929744452349862
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,histogram_matching,target_nyu,19,0,subject_wasserstein_raw_harm,0.04265161211145644,0.03779382820138936,0.04742848094748823,0.04265161211145644
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,histogram_matching,target_nyu,19,0,subject_kl_raw_harm,0.11633828873532297,0.06775515325287981,0.19957359946840203,0.11633828873532297
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,histogram_matching,target_nyu,19,0,raw_site_ba,0.42105263157894735,0.21052631578947367,0.631578947368421,
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,histogram_matching,target_nyu,19,0,harmonized_site_ba,0.3684210526315789,0.15789473684210525,0.5789473684210527,
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,histogram_matching,target_nyu,19,0,site_ba_drop,0.05263157894736842,-0.2631578947368421,0.3684210526315789,
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,cyclegan_tuned,all,109,1,psnr,,,,44.56606585866606
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,cyclegan_tuned,all,109,1,mse,0.00758883405749597,0.006973799958473279,0.008139581962501544,0.00758883405749597
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,cyclegan_tuned,all,109,1,mae,0.0485900545224778,0.04620867411569323,0.05068699323080444,0.0485900545224778
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,cyclegan_tuned,all,109,1,pixel_cosine_similarity,0.9901412233592013,0.9894088425105875,0.990807503802839,0.9901412233592013
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,cyclegan_tuned,all,109,1,cross_correlation,0.9812471855793311,0.9798624501530944,0.9825758769026334,0.9812471855793311
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,cyclegan_tuned,all,109,1,subject_wasserstein_raw_harm,0.0399596071511523,0.03712218146190192,0.042463036678908196,0.0399596071511523
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,cyclegan_tuned,all,109,1,subject_kl_raw_harm,0.1320770343368263,0.11044124069010382,0.15310682615596424,0.1320770343368263
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,cyclegan_tuned,all,109,1,raw_site_ba,0.8428095640169945,0.7781100478468899,0.9068456569230562,
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,cyclegan_tuned,all,109,1,harmonized_site_ba,0.6910524975540455,0.6133081869111281,0.7717743054159459,
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,cyclegan_tuned,all,109,1,site_ba_drop,0.15175706646294895,0.0601079067990831,0.24437070282658518,
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,cyclegan_tuned,source_non_nyu,90,0,psnr,21.251100039834384,20.935584030401593,21.585141900238817,21.251100039834384
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,cyclegan_tuned,source_non_nyu,90,0,mse,0.00919092124741177,0.008472356428142886,0.009894282919284292,0.00919092124741177
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,cyclegan_tuned,source_non_nyu,90,0,mae,0.05884795461995048,0.05621267282717011,0.06142119517005876,0.05884795461995048
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,cyclegan_tuned,source_non_nyu,90,0,pixel_cosine_similarity,0.9880599260683659,0.9871484577575941,0.9888673158924779,0.9880599260683659
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,cyclegan_tuned,source_non_nyu,90,0,cross_correlation,0.9772882580905232,0.9755597571822444,0.9788535734654376,0.9772882580905232
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,cyclegan_tuned,source_non_nyu,90,0,subject_wasserstein_raw_harm,0.048395523914678495,0.04528496563663609,0.051611405743670666,0.048395523914678495
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,cyclegan_tuned,source_non_nyu,90,0,subject_kl_raw_harm,0.15995996305466,0.13555480069699083,0.18480093185984187,0.15995996305466
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,cyclegan_tuned,source_non_nyu,90,0,raw_site_ba,0.8691693722943723,0.7992329545454544,0.9357173295454545,
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,cyclegan_tuned,source_non_nyu,90,0,harmonized_site_ba,0.7079274891774892,0.6257568993506495,0.7923295454545455,
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,cyclegan_tuned,source_non_nyu,90,0,site_ba_drop,0.16124188311688314,0.06272186147186162,0.2618188582251081,
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,cyclegan_tuned,target_nyu,19,1,psnr,,,,161.14089495282437
retrained_raw_seed2_model_last_9methods_20260914_175049,retrained_site_probe,raw,2.0,last,cyclegan_tuned,target_nyu,19,1,mse,7.635249146505712e-17,6.219042576639136e-17,8.992288482426069e-17,7.635249146505712e-17
